player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/kianna-ibis-1.html,Kianna Ibis,42,JR,F,6-1,arizona-state,2018
https://www.sports-reference.com/cbb/players/robbi-ryan-1.html,Robbi Ryan,11,SO,G,5-9,arizona-state,2018
https://www.sports-reference.com/cbb/players/courtney-ekmark-1.html,Courtney Ekmark,22,JR,G-F,6-0,arizona-state,2018
https://www.sports-reference.com/cbb/players/jamie-ruden-1.html,Jamie Ruden,52,SO,F-C,6-2,arizona-state,2018
https://www.sports-reference.com/cbb/players/charnea-johnson-chapman-1.html,Charnea Johnson-Chapman,33,JR,C,6-3,arizona-state,2018
https://www.sports-reference.com/cbb/players/sophia-elenga-1.html,Sophia Elenga,21,JR,F,6-1,arizona-state,2018
https://www.sports-reference.com/cbb/players/reili-richardson-1.html,Reili Richardson,1,SO,G,5-11,arizona-state,2018
https://www.sports-reference.com/cbb/players/kiara-russell-1.html,Kiara Russell,4,SO,G,5-8,arizona-state,2018
https://www.sports-reference.com/cbb/players/sabrina-haines-1.html,Sabrina Haines,3,JR,G,5-10,arizona-state,2018
https://www.sports-reference.com/cbb/players/eva-rubin-1.html,Eva Rubin,44,FR,C,6-5,arizona-state,2018
https://www.sports-reference.com/cbb/players/breyanna-sanders-1.html,Bre'yanna Sanders,24,FR,F,6-0,arizona-state,2018
