player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/shaforia-kines-1.html,Shaforia Kines,2,SR,G,5-5,south-alabama,2020
https://www.sports-reference.com/cbb/players/savannah-jones-1.html,Savannah Jones,14,JR,G,6-0,south-alabama,2020
https://www.sports-reference.com/cbb/players/antoinette-lewis-1.html,Antoinette Lewis,35,JR,F-C,6-1,south-alabama,2020
https://www.sports-reference.com/cbb/players/damaya-telemaque-1.html,Damaya Telemaque,12,SO,G,5-8,south-alabama,2020
https://www.sports-reference.com/cbb/players/jala-buster-1.html,Jala Buster,23,SO,G,5-11,south-alabama,2020
https://www.sports-reference.com/cbb/players/kennedi-centers-1.html,Kennedi Centers,25,SR,F,6-0,south-alabama,2020
https://www.sports-reference.com/cbb/players/devyn-lowe-1.html,Devyn Lowe,45,SO,G,5-7,south-alabama,2020
https://www.sports-reference.com/cbb/players/jaylen-mallard-1.html,Jaylen Mallard,22,FR,F,6-2,south-alabama,2020
https://www.sports-reference.com/cbb/players/jayla-morrow-1.html,Jayla Morrow,3,JR,G,5-3,south-alabama,2020
https://www.sports-reference.com/cbb/players/mahogany-vaught-1.html,Mahogany Vaught,4,SO,G,5-6,south-alabama,2020
https://www.sports-reference.com/cbb/players/casey-ferguson-1.html,Casey Ferguson,21,SO,F,5-11,south-alabama,2020
https://www.sports-reference.com/cbb/players/alexis-sykes-1.html,Alexis Sykes,15,JR,G,5-8,south-alabama,2020
