ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2023-11-07,Saint Joseph's,,Rider,REG (Non-Conf),W 71-49,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Bridget Monaghan,https://www.sports-reference.com/cbb/players/bridget-monaghan-1.html,saint-josephs,2023-24
2,2,2,2023-11-11,Saint Joseph's,@,Yale,REG (Non-Conf),W 66-45,,0,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Bridget Monaghan,https://www.sports-reference.com/cbb/players/bridget-monaghan-1.html,saint-josephs,2023-24
3,3,3,2023-11-14,Saint Joseph's,@,Pennsylvania,REG (Non-Conf),W 77-49,,4,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,0,0,0,0,0,2,2,2,-1.1,Bridget Monaghan,https://www.sports-reference.com/cbb/players/bridget-monaghan-1.html,saint-josephs,2023-24
4,4,6,2023-11-28,Saint Joseph's,@,Bucknell,REG (Non-Conf),W 71-46,,11,0,1,.000,0,0,0,1,.000,.000,1,2,.500,1,0,1,0,2,0,0,0,1,2.6,Bridget Monaghan,https://www.sports-reference.com/cbb/players/bridget-monaghan-1.html,saint-josephs,2023-24
5,5,7,2023-12-02,Saint Joseph's,,North Florida,REG (Non-Conf),W 84-65,,7,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.1,Bridget Monaghan,https://www.sports-reference.com/cbb/players/bridget-monaghan-1.html,saint-josephs,2023-24
6,6,9,2023-12-07,Saint Joseph's,,Utah,REG (Non-Conf),L 48-74,,1,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,0,0,0,0.3,Bridget Monaghan,https://www.sports-reference.com/cbb/players/bridget-monaghan-1.html,saint-josephs,2023-24
7,7,11,2023-12-20,Saint Joseph's,,New Hampshire,REG (Non-Conf),W 72-54,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Bridget Monaghan,https://www.sports-reference.com/cbb/players/bridget-monaghan-1.html,saint-josephs,2023-24
8,8,13,2023-12-30,Saint Joseph's,@,Fordham,REG (Conf),W 76-49,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Bridget Monaghan,https://www.sports-reference.com/cbb/players/bridget-monaghan-1.html,saint-josephs,2023-24
9,9,18,2024-01-15,Saint Joseph's,,La Salle,REG (Conf),W 64-39,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,1,0,0,0,0,1.0,Bridget Monaghan,https://www.sports-reference.com/cbb/players/bridget-monaghan-1.html,saint-josephs,2023-24
10,10,20,2024-01-24,Saint Joseph's,@,St. Bonaventure,REG (Conf),W 65-40,,2,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,0,0,0,0,0,0,0,2,1.7,Bridget Monaghan,https://www.sports-reference.com/cbb/players/bridget-monaghan-1.html,saint-josephs,2023-24
11,11,21,2024-01-27,Saint Joseph's,,Davidson,REG (Conf),W 68-42,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Bridget Monaghan,https://www.sports-reference.com/cbb/players/bridget-monaghan-1.html,saint-josephs,2023-24
12,12,25,2024-02-14,Saint Joseph's,,Dayton,REG (Conf),W 73-47,,2,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,Bridget Monaghan,https://www.sports-reference.com/cbb/players/bridget-monaghan-1.html,saint-josephs,2023-24
13,13,26,2024-02-18,Saint Joseph's,@,La Salle,REG (Conf),W 60-29,,2,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,Bridget Monaghan,https://www.sports-reference.com/cbb/players/bridget-monaghan-1.html,saint-josephs,2023-24
14,14,28,2024-02-24,Saint Joseph's,,Rhode Island,REG (Conf),W 72-67,*,3,0,0,,0,0,0,0,,,0,0,,0,0,0,1,1,0,0,0,0,1.7,Bridget Monaghan,https://www.sports-reference.com/cbb/players/bridget-monaghan-1.html,saint-josephs,2023-24
