ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2022-11-07,Houston,@,Louisiana,REG (Non-Conf),L 48-55,,8,1,2,.500,0,0,1,2,.500,.500,0,0,,2,0,2,1,1,0,1,1,2,2.7,Logyn McNeil,https://www.sports-reference.com/cbb/players/logyn-mcneil-1.html,houston,2022-23
2,2,2,2022-11-12,Houston,@,New Mexico,REG (Non-Conf),L 61-68,,2,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,0,0,0,0.3,Logyn McNeil,https://www.sports-reference.com/cbb/players/logyn-mcneil-1.html,houston,2022-23
3,3,3,2022-11-15,Houston,,Texas A&M–Commerce,REG (Non-Conf),W 71-55,,5,0,2,.000,0,0,0,2,.000,.000,0,2,.000,1,0,1,1,0,0,0,1,0,-1.2,Logyn McNeil,https://www.sports-reference.com/cbb/players/logyn-mcneil-1.html,houston,2022-23
4,4,4,2022-11-19,Houston,,Florida State,REG (Non-Conf),L 73-79 (OT),,5,0,1,.000,0,0,0,1,.000,.000,1,2,.500,3,2,5,0,1,0,0,0,1,3.6,Logyn McNeil,https://www.sports-reference.com/cbb/players/logyn-mcneil-1.html,houston,2022-23
5,5,5,2022-11-24,Houston,N,Portland,REG (Non-Conf),L 60-66,,13,1,5,.200,0,0,1,5,.200,.200,1,2,.500,2,0,2,1,0,1,0,2,3,1.5,Logyn McNeil,https://www.sports-reference.com/cbb/players/logyn-mcneil-1.html,houston,2022-23
6,6,6,2022-11-26,Houston,N,Florida,REG (Non-Conf),L 73-77 (OT),,1,0,1,.000,0,0,0,1,.000,.000,0,0,,1,0,1,0,0,0,0,1,0,-0.4,Logyn McNeil,https://www.sports-reference.com/cbb/players/logyn-mcneil-1.html,houston,2022-23
7,7,7,2022-12-01,Houston,,UT Arlington,REG (Non-Conf),L 64-67,,12,0,1,.000,0,0,0,1,.000,.000,0,0,,0,1,1,1,0,1,2,1,0,-1.4,Logyn McNeil,https://www.sports-reference.com/cbb/players/logyn-mcneil-1.html,houston,2022-23
8,8,8,2022-12-04,Houston,@,Kansas State,REG (Non-Conf),L 59-73,,9,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,1,0,0,0,0.7,Logyn McNeil,https://www.sports-reference.com/cbb/players/logyn-mcneil-1.html,houston,2022-23
9,9,9,2022-12-07,Houston,,UMBC,REG (Non-Conf),W 67-43,,8,1,2,.500,0,0,1,2,.500,.500,0,0,,0,2,2,0,0,1,0,1,2,1.9,Logyn McNeil,https://www.sports-reference.com/cbb/players/logyn-mcneil-1.html,houston,2022-23
10,10,10,2022-12-10,Houston,@,Rice,REG (Non-Conf),L 88-91 (2OT),,12,1,2,.500,0,0,1,2,.500,.500,0,0,,0,1,1,1,0,0,0,3,2,0.8,Logyn McNeil,https://www.sports-reference.com/cbb/players/logyn-mcneil-1.html,houston,2022-23
